order_id,customer_id,order_date,order_status,total_amount,payment_method,product_category,customer_city,customer_rating,delivery_days
ORD04707,CUST1400,2024-11-18 05:07:21.448289656,Delivered,100.46,Debit Card,Beauty,Rio de Janeiro,4,4
ORD04708,CUST1368,2024-11-18 08:37:38.371674336,Delivered,422.12,PayPal,Sports,Sao Paulo,5,4
ORD04709,CUST0443,2024-11-18 12:07:55.295059016,Delivered,481.16,Debit Card,Clothing,Sao Paulo,4,12
ORD04710,CUST1603,2024-11-18 15:38:12.218443688,Delivered,39.63,Credit Card,Sports,Sao Paulo,5,4
ORD04711,CUST0075,2024-11-18 19:08:29.141828368,Delivered,57.46,Credit Card,Beauty,Salvador,3,11
ORD04712,CUST0557,2024-11-18 22:38:46.065213040,Delivered,444.67,Credit Card,Home & Garden,Brasilia,3,6
ORD04713,CUST1796,2024-11-19 02:09:02.988597720,Delivered,411.47,Credit Card,Sports,Brasilia,5,1
ORD04714,CUST1690,2024-11-19 05:39:19.911982400,Delivered,316.61,Cash,Books,Rio de Janeiro,4,9
ORD04715,CUST1179,2024-11-19 09:09:36.835367072,Cancelled,473.58,Debit Card,Clothing,Salvador,4,14
ORD04716,CUST1454,2024-11-19 12:39:53.758751752,Delivered,330.29,Debit Card,Beauty,Brasilia,4,2
ORD04717,CUST0363,2024-11-19 16:10:10.682136432,Delivered,123.67,Credit Card,Sports,Rio de Janeiro,5,2
ORD04718,CUST0448,2024-11-19 19:40:27.605521104,Delivered,369.75,Credit Card,Books,Fortaleza,2,5
ORD04719,CUST1258,2024-11-19 23:10:44.528905784,Shipped,329.94,Credit Card,Beauty,Brasilia,5,12
ORD04720,CUST1587,2024-11-20 02:41:01.452290456,Delivered,493.16,Credit Card,Home & Garden,Brasilia,4,12
ORD04721,CUST1842,2024-11-20 06:11:18.375675136,Delivered,122.67,Credit Card,Clothing,Fortaleza,5,11
ORD04722,CUST0262,2024-11-20 09:41:35.299059816,Shipped,306.98,Credit Card,Sports,Fortaleza,5,4
ORD04723,CUST1851,2024-11-20 13:11:52.222444488,Shipped,394.48,Credit Card,Home & Garden,Brasilia,4,3
ORD04724,CUST0125,2024-11-20 16:42:09.145829168,Processing,182.71,Credit Card,Beauty,Fortaleza,3,5
ORD04725,CUST0911,2024-11-20 20:12:26.069213840,Delivered,202.25,Cash,Books,Rio de Janeiro,3,7
ORD04726,CUST0245,2024-11-20 23:42:42.992598520,Delivered,446.19,Credit Card,Beauty,Brasilia,5,10
ORD04727,CUST0542,2024-11-21 03:12:59.915983200,Processing,214.01,Debit Card,Beauty,Brasilia,3,2
ORD04728,CUST1962,2024-11-21 06:43:16.839367872,Delivered,319.87,Credit Card,Clothing,Sao Paulo,4,13
ORD04729,CUST0485,2024-11-21 10:13:33.762752552,Delivered,446.83,Credit Card,Sports,Brasilia,4,13
ORD04730,CUST0122,2024-11-21 13:43:50.686137232,Delivered,120.72,Credit Card,Home & Garden,Sao Paulo,4,6
ORD04731,CUST0125,2024-11-21 17:14:07.609521904,Delivered,491.3,Debit Card,Clothing,Fortaleza,2,4
ORD04732,CUST1573,2024-11-21 20:44:24.532906584,Shipped,356.94,Credit Card,Books,Fortaleza,5,2
ORD04733,CUST0170,2024-11-22 00:14:41.456291256,Delivered,258.14,Credit Card,Sports,Rio de Janeiro,5,1
ORD04734,CUST0124,2024-11-22 03:44:58.379675936,Delivered,226.84,PayPal,Clothing,Sao Paulo,4,8
ORD04735,CUST1893,2024-11-22 07:15:15.303060616,Processing,478.1,Credit Card,Books,Brasilia,5,5
ORD04736,CUST1059,2024-11-22 10:45:32.226445288,Delivered,118.75,Credit Card,Books,Sao Paulo,5,10
ORD04737,CUST1111,2024-11-22 14:15:49.149829968,Delivered,169.61,Credit Card,Home & Garden,Fortaleza,5,2
ORD04738,CUST0646,2024-11-22 17:46:06.073214640,Delivered,167.74,Credit Card,Beauty,Fortaleza,5,8
ORD04739,CUST1732,2024-11-22 21:16:22.996599320,Delivered,158.72,Debit Card,Books,Rio de Janeiro,5,3
ORD04740,CUST0786,2024-11-23 00:46:39.919984000,Delivered,244.9,Debit Card,Books,Fortaleza,5,7
ORD04741,CUST0201,2024-11-23 04:16:56.843368672,Delivered,494.81,Credit Card,Beauty,Sao Paulo,5,2
ORD04742,CUST0369,2024-11-23 07:47:13.766753352,Delivered,446.62,Credit Card,Electronics,Brasilia,4,13
ORD04743,CUST0797,2024-11-23 11:17:30.690138032,Delivered,177.42,PayPal,Books,Brasilia,4,7
ORD04744,CUST0077,2024-11-23 14:47:47.613522704,Delivered,222.98,Credit Card,Sports,Sao Paulo,4,4
ORD04745,CUST0059,2024-11-23 18:18:04.536907384,Delivered,341.35,PayPal,Clothing,Rio de Janeiro,5,10
ORD04746,CUST0431,2024-11-23 21:48:21.460292056,Delivered,28.23,Credit Card,Beauty,Brasilia,4,1
ORD04747,CUST0638,2024-11-24 01:18:38.383676736,Delivered,413.67,Debit Card,Beauty,Sao Paulo,5,5
ORD04748,CUST1524,2024-11-24 04:48:55.307061416,Delivered,442.3,Cash,Beauty,Sao Paulo,4,12
ORD04749,CUST1937,2024-11-24 08:19:12.230446088,Delivered,431.46,Debit Card,Sports,Fortaleza,5,14
ORD04750,CUST0109,2024-11-24 11:49:29.153830768,Delivered,200.03,Credit Card,Beauty,Fortaleza,2,12
ORD04751,CUST1760,2024-11-24 15:19:46.077215440,Delivered,241.76,Debit Card,Sports,Rio de Janeiro,5,13
ORD04752,CUST1008,2024-11-24 18:50:03.000600120,Processing,25.95,Debit Card,Home & Garden,Rio de Janeiro,5,14
ORD04753,CUST1302,2024-11-24 22:20:19.923984800,Delivered,211.71,Debit Card,Electronics,Rio de Janeiro,4,4
ORD04754,CUST0068,2024-11-25 01:50:36.847369472,Delivered,241.0,Credit Card,Beauty,Sao Paulo,4,8
ORD04755,CUST1093,2024-11-25 05:20:53.770754152,Delivered,455.35,Debit Card,Electronics,Sao Paulo,5,1
ORD04756,CUST1189,2024-11-25 08:51:10.694138832,Shipped,449.11,Credit Card,Beauty,Fortaleza,4,2
ORD04757,CUST1513,2024-11-25 12:21:27.617523504,Delivered,483.73,Credit Card,Sports,Brasilia,5,5
ORD04758,CUST0305,2024-11-25 15:51:44.540908184,Delivered,444.85,Debit Card,Clothing,Rio de Janeiro,5,10
ORD04759,CUST1933,2024-11-25 19:22:01.464292856,Delivered,23.94,Credit Card,Electronics,Salvador,5,10
ORD04760,CUST0674,2024-11-25 22:52:18.387677536,Delivered,327.9,PayPal,Electronics,Rio de Janeiro,5,12
ORD04761,CUST0365,2024-11-26 02:22:35.311062216,Delivered,52.75,PayPal,Sports,Fortaleza,5,13
ORD04762,CUST1878,2024-11-26 05:52:52.234446888,Delivered,150.85,Cash,Electronics,Sao Paulo,5,2
ORD04763,CUST0821,2024-11-26 09:23:09.157831568,Delivered,297.59,Debit Card,Home & Garden,Fortaleza,5,11
ORD04764,CUST1403,2024-11-26 12:53:26.081216248,Delivered,356.29,Credit Card,Sports,Fortaleza,4,1
ORD04765,CUST0343,2024-11-26 16:23:43.004600920,Delivered,334.22,Credit Card,Electronics,Fortaleza,3,6
ORD04766,CUST0947,2024-11-26 19:53:59.927985600,Delivered,43.55,Credit Card,Electronics,Salvador,4,12
ORD04767,CUST0899,2024-11-26 23:24:16.851370272,Delivered,69.73,Credit Card,Electronics,Salvador,5,13
ORD04768,CUST1578,2024-11-27 02:54:33.774754952,Delivered,81.72,Credit Card,Sports,Rio de Janeiro,3,13
ORD04769,CUST1378,2024-11-27 06:24:50.698139632,Delivered,63.88,Debit Card,Clothing,Sao Paulo,5,12
ORD04770,CUST1440,2024-11-27 09:55:07.621524304,Delivered,105.55,Credit Card,Books,Fortaleza,4,10
ORD04771,CUST1133,2024-11-27 13:25:24.544908984,Cancelled,350.47,Credit Card,Beauty,Brasilia,5,4
ORD04772,CUST1587,2024-11-27 16:55:41.468293656,Delivered,418.8,Debit Card,Electronics,Rio de Janeiro,4,5
ORD04773,CUST0762,2024-11-27 20:25:58.391678336,Shipped,216.23,Credit Card,Books,Rio de Janeiro,4,3
ORD04774,CUST1521,2024-11-27 23:56:15.315063016,Delivered,352.54,Credit Card,Books,Fortaleza,2,10
ORD04775,CUST0341,2024-11-28 03:26:32.238447688,Processing,116.01,Credit Card,Electronics,Rio de Janeiro,4,6
ORD04776,CUST0942,2024-11-28 06:56:49.161832368,Delivered,487.17,Debit Card,Electronics,Fortaleza,4,4
ORD04777,CUST0383,2024-11-28 10:27:06.085217048,Delivered,188.0,Debit Card,Beauty,Rio de Janeiro,5,13
ORD04778,CUST1004,2024-11-28 13:57:23.008601720,Delivered,426.02,Debit Card,Books,Sao Paulo,4,6
ORD04779,CUST1557,2024-11-28 17:27:39.931986400,Delivered,473.78,Credit Card,Clothing,Rio de Janeiro,5,13
ORD04780,CUST0300,2024-11-28 20:57:56.855371072,Delivered,435.06,Debit Card,Books,Rio de Janeiro,4,5
ORD04781,CUST0139,2024-11-29 00:28:13.778755752,Delivered,52.19,Debit Card,Clothing,Brasilia,1,11
ORD04782,CUST0359,2024-11-29 03:58:30.702140432,Delivered,332.15,Credit Card,Home & Garden,Sao Paulo,5,2
ORD04783,CUST0836,2024-11-29 07:28:47.625525104,Delivered,77.64,Credit Card,Clothing,Sao Paulo,2,4
ORD04784,CUST1523,2024-11-29 10:59:04.548909784,Delivered,22.72,Debit Card,Beauty,Sao Paulo,5,2
ORD04785,CUST1409,2024-11-29 14:29:21.472294456,Delivered,44.86,Credit Card,Sports,Rio de Janeiro,5,5
ORD04786,CUST1628,2024-11-29 17:59:38.395679136,Delivered,459.75,Debit Card,Electronics,Salvador,4,3
ORD04787,CUST1983,2024-11-29 21:29:55.319063816,Delivered,456.06,Credit Card,Home & Garden,Rio de Janeiro,5,6
ORD04788,CUST1304,2024-11-30 01:00:12.242448488,Delivered,128.4,Debit Card,Books,Fortaleza,3,11
ORD04789,CUST1661,2024-11-30 04:30:29.165833168,Delivered,282.59,Credit Card,Clothing,Brasilia,5,5
ORD04790,CUST0483,2024-11-30 08:00:46.089217848,Cancelled,478.41,Credit Card,Home & Garden,Sao Paulo,5,2
ORD04791,CUST0909,2024-11-30 11:31:03.012602520,Delivered,258.42,Credit Card,Sports,Fortaleza,5,14
ORD04792,CUST1135,2024-11-30 15:01:19.935987200,Delivered,208.92,PayPal,Clothing,Fortaleza,4,10
ORD04793,CUST0866,2024-11-30 18:31:36.859371872,Delivered,251.96,PayPal,Beauty,Salvador,4,11
ORD04794,CUST0139,2024-11-30 22:01:53.782756552,Delivered,399.3,Debit Card,Books,Sao Paulo,5,8
ORD04795,CUST0996,2024-12-01 01:32:10.706141232,Delivered,249.09,Debit Card,Books,Rio de Janeiro,5,6
ORD04796,CUST0435,2024-12-01 05:02:27.629525904,Delivered,395.97,Credit Card,Clothing,Sao Paulo,5,9
ORD04797,CUST0509,2024-12-01 08:32:44.552910584,Delivered,227.21,Debit Card,Sports,Brasilia,4,3
ORD04798,CUST0273,2024-12-01 12:03:01.476295256,Delivered,140.96,Credit Card,Electronics,Sao Paulo,5,14
ORD04799,CUST1123,2024-12-01 15:33:18.399679936,Delivered,176.71,Credit Card,Electronics,Fortaleza,5,11
ORD04800,CUST1788,2024-12-01 19:03:35.323064616,Delivered,57.36,Credit Card,Books,Fortaleza,4,4
ORD04801,CUST1874,2024-12-01 22:33:52.246449288,Delivered,258.74,Credit Card,Sports,Rio de Janeiro,5,11
ORD04802,CUST0104,2024-12-02 02:04:09.169833968,Delivered,91.09,Credit Card,Books,Rio de Janeiro,4,8
ORD04803,CUST1238,2024-12-02 05:34:26.093218648,Shipped,409.54,Credit Card,Electronics,Rio de Janeiro,4,7
ORD04804,CUST1785,2024-12-02 09:04:43.016603320,Delivered,221.88,Credit Card,Books,Brasilia,3,8
ORD04805,CUST1688,2024-12-02 12:34:59.939988000,Delivered,387.2,Debit Card,Clothing,Sao Paulo,5,9
ORD04806,CUST0762,2024-12-02 16:05:16.863372672,Delivered,478.14,Credit Card,Beauty,Salvador,5,14
ORD04807,CUST0787,2024-12-02 19:35:33.786757352,Delivered,427.75,Credit Card,Clothing,Sao Paulo,5,8
ORD04808,CUST0165,2024-12-02 23:05:50.710142032,Delivered,476.7,PayPal,Beauty,Rio de Janeiro,3,8
ORD04809,CUST0999,2024-12-03 02:36:07.633526704,Delivered,292.61,Credit Card,Sports,Brasilia,4,6
ORD04810,CUST1877,2024-12-03 06:06:24.556911384,Delivered,99.36,PayPal,Electronics,Sao Paulo,5,11
ORD04811,CUST0520,2024-12-03 09:36:41.480296056,Delivered,468.99,Debit Card,Sports,Fortaleza,5,2
ORD04812,CUST1308,2024-12-03 13:06:58.403680736,Delivered,436.88,Credit Card,Sports,Sao Paulo,5,12
ORD04813,CUST0517,2024-12-03 16:37:15.327065416,Delivered,434.92,Credit Card,Electronics,Fortaleza,2,7
ORD04814,CUST0657,2024-12-03 20:07:32.250450088,Delivered,352.77,Credit Card,Home & Garden,Sao Paulo,5,4
ORD04815,CUST0613,2024-12-03 23:37:49.173834768,Delivered,319.96,Credit Card,Home & Garden,Sao Paulo,5,3
ORD04816,CUST0164,2024-12-04 03:08:06.097219448,Delivered,27.07,Credit Card,Books,Sao Paulo,5,4
ORD04817,CUST1910,2024-12-04 06:38:23.020604120,Delivered,379.07,Credit Card,Home & Garden,Rio de Janeiro,5,4
ORD04818,CUST1683,2024-12-04 10:08:39.943988800,Delivered,63.94,Credit Card,Clothing,Fortaleza,5,3
ORD04819,CUST0064,2024-12-04 13:38:56.867373472,Delivered,144.68,Debit Card,Beauty,Brasilia,5,9
ORD04820,CUST1115,2024-12-04 17:09:13.790758152,Delivered,284.72,Credit Card,Sports,Salvador,5,14
ORD04821,CUST1141,2024-12-04 20:39:30.714142832,Delivered,236.83,PayPal,Books,Fortaleza,5,3
ORD04822,CUST1890,2024-12-05 00:09:47.637527504,Delivered,27.57,Credit Card,Sports,Rio de Janeiro,4,2
ORD04823,CUST0267,2024-12-05 03:40:04.560912184,Shipped,415.51,PayPal,Electronics,Fortaleza,5,13
ORD04824,CUST1846,2024-12-05 07:10:21.484296864,Delivered,441.82,Credit Card,Home & Garden,Brasilia,5,1
ORD04825,CUST1709,2024-12-05 10:40:38.407681536,Delivered,347.3,Debit Card,Electronics,Fortaleza,4,11
ORD04826,CUST1583,2024-12-05 14:10:55.331066216,Delivered,279.71,Credit Card,Books,Rio de Janeiro,5,1
ORD04827,CUST1164,2024-12-05 17:41:12.254450888,Delivered,481.15,Debit Card,Beauty,Rio de Janeiro,5,5
ORD04828,CUST0246,2024-12-05 21:11:29.177835568,Delivered,77.58,Credit Card,Clothing,Salvador,4,12
ORD04829,CUST1685,2024-12-06 00:41:46.101220248,Delivered,374.2,Credit Card,Home & Garden,Brasilia,5,12
ORD04830,CUST1782,2024-12-06 04:12:03.024604920,Delivered,81.61,Credit Card,Electronics,Salvador,4,5
ORD04831,CUST0395,2024-12-06 07:42:19.947989600,Delivered,203.29,Credit Card,Beauty,Sao Paulo,5,12
ORD04832,CUST1511,2024-12-06 11:12:36.871374272,Delivered,301.03,Credit Card,Home & Garden,Rio de Janeiro,4,9
ORD04833,CUST0476,2024-12-06 14:42:53.794758952,Delivered,373.8,Credit Card,Sports,Salvador,5,4
ORD04834,CUST1541,2024-12-06 18:13:10.718143632,Delivered,21.78,Credit Card,Clothing,Rio de Janeiro,5,5
ORD04835,CUST0977,2024-12-06 21:43:27.641528304,Delivered,145.09,Credit Card,Beauty,Rio de Janeiro,5,13
ORD04836,CUST1208,2024-12-07 01:13:44.564912984,Delivered,278.34,Debit Card,Home & Garden,Sao Paulo,5,6
ORD04837,CUST1044,2024-12-07 04:44:01.488297664,Delivered,275.78,Cash,Clothing,Rio de Janeiro,3,13
ORD04838,CUST1961,2024-12-07 08:14:18.411682336,Delivered,326.06,Credit Card,Beauty,Salvador,5,10
ORD04839,CUST0558,2024-12-07 11:44:35.335067016,Delivered,165.85,Debit Card,Sports,Brasilia,3,7
ORD04840,CUST1018,2024-12-07 15:14:52.258451688,Delivered,279.45,Debit Card,Sports,Fortaleza,5,9
ORD04841,CUST1548,2024-12-07 18:45:09.181836368,Delivered,111.1,Credit Card,Electronics,Salvador,5,13
ORD04842,CUST1606,2024-12-07 22:15:26.105221048,Delivered,109.7,Credit Card,Books,Sao Paulo,5,6
ORD04843,CUST1553,2024-12-08 01:45:43.028605720,Delivered,296.75,Credit Card,Electronics,Fortaleza,5,1
ORD04844,CUST0883,2024-12-08 05:15:59.951990400,Delivered,349.03,PayPal,Clothing,Rio de Janeiro,2,8
ORD04845,CUST0147,2024-12-08 08:46:16.875375072,Delivered,77.79,Credit Card,Electronics,Salvador,3,14
ORD04846,CUST0666,2024-12-08 12:16:33.798759752,Delivered,78.94,Debit Card,Beauty,Fortaleza,5,2
ORD04847,CUST1328,2024-12-08 15:46:50.722144432,Delivered,291.35,Debit Card,Home & Garden,Salvador,5,9
ORD04848,CUST0620,2024-12-08 19:17:07.645529104,Delivered,149.65,Credit Card,Beauty,Rio de Janeiro,3,11
ORD04849,CUST1772,2024-12-08 22:47:24.568913784,Delivered,208.35,Credit Card,Electronics,Salvador,3,7
ORD04850,CUST0820,2024-12-09 02:17:41.492298464,Delivered,212.36,Debit Card,Books,Sao Paulo,5,7
ORD04851,CUST0864,2024-12-09 05:47:58.415683136,Delivered,105.71,Credit Card,Beauty,Fortaleza,1,10
ORD04852,CUST0582,2024-12-09 09:18:15.339067816,Shipped,20.63,Credit Card,Beauty,Fortaleza,5,10
ORD04853,CUST1023,2024-12-09 12:48:32.262452488,Delivered,429.51,Credit Card,Beauty,Fortaleza,5,12
ORD04854,CUST0695,2024-12-09 16:18:49.185837168,Delivered,363.2,Cash,Books,Salvador,5,5
ORD04855,CUST1786,2024-12-09 19:49:06.109221848,Delivered,351.46,Credit Card,Beauty,Rio de Janeiro,1,8
ORD04856,CUST1252,2024-12-09 23:19:23.032606520,Delivered,282.32,Debit Card,Clothing,Salvador,1,10
ORD04857,CUST1126,2024-12-10 02:49:39.955991200,Delivered,356.47,Credit Card,Sports,Salvador,5,1
ORD04858,CUST1611,2024-12-10 06:19:56.879375872,Delivered,469.13,Credit Card,Books,Fortaleza,5,3
ORD04859,CUST1441,2024-12-10 09:50:13.802760552,Delivered,339.52,PayPal,Clothing,Rio de Janeiro,4,9
ORD04860,CUST1982,2024-12-10 13:20:30.726145232,Delivered,147.24,Debit Card,Books,Brasilia,4,1
ORD04861,CUST1240,2024-12-10 16:50:47.649529904,Delivered,293.87,Credit Card,Books,Rio de Janeiro,3,11
ORD04862,CUST0407,2024-12-10 20:21:04.572914584,Delivered,232.32,Debit Card,Sports,Salvador,5,8
ORD04863,CUST0399,2024-12-10 23:51:21.496299264,Delivered,287.08,Credit Card,Home & Garden,Sao Paulo,5,6
ORD04864,CUST1947,2024-12-11 03:21:38.419683936,Delivered,268.45,Debit Card,Clothing,Rio de Janeiro,3,12
ORD04865,CUST0715,2024-12-11 06:51:55.343068616,Shipped,432.21,Credit Card,Books,Fortaleza,4,13
ORD04866,CUST0704,2024-12-11 10:22:12.266453288,Delivered,332.86,PayPal,Books,Sao Paulo,5,10
ORD04867,CUST0761,2024-12-11 13:52:29.189837968,Delivered,110.6,Debit Card,Electronics,Brasilia,4,5
ORD04868,CUST0499,2024-12-11 17:22:46.113222648,Delivered,50.25,Credit Card,Beauty,Brasilia,5,12
ORD04869,CUST1778,2024-12-11 20:53:03.036607320,Delivered,223.69,PayPal,Home & Garden,Sao Paulo,5,6
ORD04870,CUST1489,2024-12-12 00:23:19.959992000,Delivered,27.49,Cash,Sports,Brasilia,5,11
ORD04871,CUST1715,2024-12-12 03:53:36.883376680,Delivered,172.78,Credit Card,Clothing,Sao Paulo,5,5
ORD04872,CUST1973,2024-12-12 07:23:53.806761352,Delivered,196.65,PayPal,Books,Salvador,5,9
ORD04873,CUST0974,2024-12-12 10:54:10.730146032,Shipped,200.28,PayPal,Beauty,Sao Paulo,5,2
ORD04874,CUST1755,2024-12-12 14:24:27.653530704,Delivered,490.09,Debit Card,Clothing,Salvador,4,10
ORD04875,CUST0082,2024-12-12 17:54:44.576915384,Delivered,165.87,Cash,Sports,Fortaleza,3,6
ORD04876,CUST0604,2024-12-12 21:25:01.500300064,Shipped,147.31,Credit Card,Home & Garden,Fortaleza,5,12
ORD04877,CUST1971,2024-12-13 00:55:18.423684736,Delivered,82.1,Debit Card,Electronics,Brasilia,4,4
ORD04878,CUST1711,2024-12-13 04:25:35.347069416,Delivered,265.28,PayPal,Home & Garden,Sao Paulo,5,3
ORD04879,CUST1775,2024-12-13 07:55:52.270454088,Delivered,93.76,Credit Card,Electronics,Salvador,1,12
ORD04880,CUST0772,2024-12-13 11:26:09.193838768,Processing,315.82,Credit Card,Clothing,Fortaleza,5,5
ORD04881,CUST0903,2024-12-13 14:56:26.117223448,Delivered,94.48,Credit Card,Home & Garden,Fortaleza,5,2
ORD04882,CUST0365,2024-12-13 18:26:43.040608120,Delivered,296.8,PayPal,Home & Garden,Fortaleza,5,3
ORD04883,CUST0163,2024-12-13 21:56:59.963992800,Delivered,416.61,Debit Card,Home & Garden,Brasilia,4,7
ORD04884,CUST1072,2024-12-14 01:27:16.887377480,Delivered,40.41,Credit Card,Sports,Fortaleza,5,12
ORD04885,CUST0511,2024-12-14 04:57:33.810762152,Delivered,221.48,Credit Card,Clothing,Rio de Janeiro,4,1
ORD04886,CUST1353,2024-12-14 08:27:50.734146832,Delivered,241.3,Credit Card,Electronics,Brasilia,4,2
ORD04887,CUST1864,2024-12-14 11:58:07.657531504,Shipped,399.71,Credit Card,Home & Garden,Sao Paulo,2,3
ORD04888,CUST0116,2024-12-14 15:28:24.580916184,Delivered,244.6,Debit Card,Clothing,Rio de Janeiro,5,10
ORD04889,CUST0941,2024-12-14 18:58:41.504300864,Delivered,292.42,Credit Card,Beauty,Brasilia,4,13
ORD04890,CUST1873,2024-12-14 22:28:58.427685536,Delivered,399.78,PayPal,Sports,Brasilia,5,14
ORD04891,CUST0337,2024-12-15 01:59:15.351070216,Delivered,288.68,Debit Card,Sports,Salvador,5,12
ORD04892,CUST0881,2024-12-15 05:29:32.274454888,Delivered,191.98,Cash,Beauty,Rio de Janeiro,5,14
ORD04893,CUST0737,2024-12-15 08:59:49.197839568,Cancelled,61.2,Credit Card,Clothing,Rio de Janeiro,5,7
ORD04894,CUST1888,2024-12-15 12:30:06.121224248,Processing,370.36,Cash,Electronics,Rio de Janeiro,5,4
ORD04895,CUST0840,2024-12-15 16:00:23.044608920,Delivered,438.15,Credit Card,Clothing,Fortaleza,5,12
ORD04896,CUST0147,2024-12-15 19:30:39.967993600,Cancelled,485.63,Debit Card,Clothing,Fortaleza,5,8
ORD04897,CUST1599,2024-12-15 23:00:56.891378280,Delivered,464.77,Debit Card,Books,Sao Paulo,3,8
ORD04898,CUST1830,2024-12-16 02:31:13.814762952,Delivered,402.76,Credit Card,Sports,Sao Paulo,3,1
ORD04899,CUST1347,2024-12-16 06:01:30.738147632,Delivered,328.87,Credit Card,Electronics,Sao Paulo,2,5
ORD04900,CUST0443,2024-12-16 09:31:47.661532304,Shipped,395.1,Credit Card,Books,Fortaleza,4,1
ORD04901,CUST0837,2024-12-16 13:02:04.584916984,Delivered,227.4,Debit Card,Beauty,Salvador,4,13
ORD04902,CUST1037,2024-12-16 16:32:21.508301664,Shipped,305.49,Credit Card,Clothing,Sao Paulo,5,13
ORD04903,CUST0943,2024-12-16 20:02:38.431686336,Delivered,187.38,Cash,Beauty,Brasilia,5,7
ORD04904,CUST1518,2024-12-16 23:32:55.355071016,Delivered,176.82,Credit Card,Sports,Fortaleza,4,13
ORD04905,CUST1725,2024-12-17 03:03:12.278455688,Delivered,383.21,Cash,Books,Salvador,5,4
ORD04906,CUST0287,2024-12-17 06:33:29.201840368,Delivered,237.89,Credit Card,Books,Brasilia,5,12
ORD04907,CUST0720,2024-12-17 10:03:46.125225048,Delivered,121.84,Credit Card,Electronics,Brasilia,4,8
ORD04908,CUST1138,2024-12-17 13:34:03.048609720,Delivered,116.93,Credit Card,Clothing,Fortaleza,5,12
ORD04909,CUST0480,2024-12-17 17:04:19.971994400,Delivered,432.4,PayPal,Electronics,Rio de Janeiro,5,8
ORD04910,CUST0022,2024-12-17 20:34:36.895379080,Delivered,345.33,Debit Card,Books,Salvador,3,9
ORD04911,CUST1373,2024-12-18 00:04:53.818763752,Delivered,282.1,Credit Card,Books,Fortaleza,5,11
ORD04912,CUST1750,2024-12-18 03:35:10.742148432,Shipped,212.45,Credit Card,Electronics,Rio de Janeiro,2,6
ORD04913,CUST0683,2024-12-18 07:05:27.665533104,Delivered,226.79,Credit Card,Books,Fortaleza,4,7
ORD04914,CUST1859,2024-12-18 10:35:44.588917784,Delivered,47.57,Debit Card,Home & Garden,Fortaleza,5,7
ORD04915,CUST1590,2024-12-18 14:06:01.512302464,Delivered,238.36,Credit Card,Sports,Brasilia,5,5
ORD04916,CUST0906,2024-12-18 17:36:18.435687136,Delivered,401.82,Debit Card,Clothing,Fortaleza,5,7
ORD04917,CUST1834,2024-12-18 21:06:35.359071816,Delivered,206.23,Debit Card,Sports,Rio de Janeiro,4,9
ORD04918,CUST0320,2024-12-19 00:36:52.282456496,Delivered,204.12,PayPal,Clothing,Brasilia,5,12
ORD04919,CUST0126,2024-12-19 04:07:09.205841168,Delivered,27.54,Debit Card,Books,Rio de Janeiro,4,14
ORD04920,CUST0277,2024-12-19 07:37:26.129225848,Delivered,239.76,Credit Card,Electronics,Rio de Janeiro,5,12
ORD04921,CUST1228,2024-12-19 11:07:43.052610520,Delivered,32.16,Cash,Electronics,Brasilia,4,11
ORD04922,CUST0194,2024-12-19 14:37:59.975995200,Shipped,293.77,Credit Card,Books,Rio de Janeiro,5,4
ORD04923,CUST1705,2024-12-19 18:08:16.899379880,Delivered,263.26,Credit Card,Clothing,Sao Paulo,5,13
ORD04924,CUST1688,2024-12-19 21:38:33.822764552,Processing,423.2,PayPal,Books,Fortaleza,5,2
ORD04925,CUST1571,2024-12-20 01:08:50.746149232,Shipped,299.25,Credit Card,Clothing,Brasilia,4,8
ORD04926,CUST0696,2024-12-20 04:39:07.669533904,Processing,175.25,Credit Card,Books,Brasilia,5,7
