order_id,customer_id,order_date,order_status,total_amount,payment_method,customer_city,customer_state,product_category,customer_rating,delivery_days
ORD004177,CUST01458,2024-09-01 19:37:52.054410880,Delivered,388.92,Cash,Fortaleza,DF,Electronics,4,5
ORD004178,CUST00646,2024-09-01 23:08:08.977795560,Delivered,304.0,Credit Card,Salvador,CE,Sports,4,1
ORD004179,CUST00211,2024-09-02 02:38:25.901180240,Delivered,169.04,Credit Card,Rio de Janeiro,SP,Clothing,4,6
ORD004180,CUST01596,2024-09-02 06:08:42.824564912,Shipped,497.33,Credit Card,Sao Paulo,BA,Electronics,1,6
ORD004181,CUST01964,2024-09-02 09:38:59.747949592,Delivered,38.39,PayPal,Sao Paulo,RJ,Electronics,5,11
ORD004182,CUST01401,2024-09-02 13:09:16.671334264,Shipped,97.89,Credit Card,Fortaleza,DF,Electronics,2,8
ORD004183,CUST01419,2024-09-02 16:39:33.594718944,Delivered,448.42,Credit Card,Brasilia,DF,Sports,5,13
ORD004184,CUST01474,2024-09-02 20:09:50.518103624,Delivered,49.07,PayPal,Salvador,SP,Beauty,5,10
ORD004185,CUST00943,2024-09-02 23:40:07.441488296,Cancelled,445.67,PayPal,Rio de Janeiro,CE,Clothing,5,2
ORD004186,CUST01388,2024-09-03 03:10:24.364872976,Delivered,363.31,PayPal,Fortaleza,DF,Sports,5,11
ORD004187,CUST01900,2024-09-03 06:40:41.288257656,Delivered,37.61,Credit Card,Salvador,SP,Sports,5,9
ORD004188,CUST00457,2024-09-03 10:10:58.211642328,Delivered,226.07,Credit Card,Salvador,SP,Home & Garden,4,11
ORD004189,CUST00725,2024-09-03 13:41:15.135027008,Delivered,382.15,Debit Card,Fortaleza,RJ,Books,5,13
ORD004190,CUST01752,2024-09-03 17:11:32.058411680,Delivered,299.89,Credit Card,Salvador,SP,Sports,4,6
ORD004191,CUST01250,2024-09-03 20:41:48.981796360,Processing,469.22,Credit Card,Brasilia,BA,Home & Garden,5,1
ORD004192,CUST00982,2024-09-04 00:12:05.905181040,Delivered,436.47,Credit Card,Salvador,DF,Beauty,3,9
ORD004193,CUST01155,2024-09-04 03:42:22.828565712,Delivered,179.67,Cash,Rio de Janeiro,BA,Beauty,4,8
ORD004194,CUST00588,2024-09-04 07:12:39.751950392,Shipped,60.62,Credit Card,Salvador,SP,Clothing,4,10
ORD004195,CUST00476,2024-09-04 10:42:56.675335064,Delivered,473.24,Debit Card,Sao Paulo,SP,Home & Garden,5,1
ORD004196,CUST01822,2024-09-04 14:13:13.598719744,Delivered,268.3,Credit Card,Salvador,BA,Sports,5,8
ORD004197,CUST00986,2024-09-04 17:43:30.522104424,Delivered,55.71,Debit Card,Fortaleza,RJ,Clothing,4,13
ORD004198,CUST01301,2024-09-04 21:13:47.445489096,Delivered,411.96,Debit Card,Sao Paulo,SP,Home & Garden,3,7
ORD004199,CUST00156,2024-09-05 00:44:04.368873776,Delivered,436.88,Credit Card,Fortaleza,BA,Sports,4,5
ORD004200,CUST01784,2024-09-05 04:14:21.292258456,Processing,326.92,Credit Card,Rio de Janeiro,BA,Clothing,4,13
ORD004201,CUST01242,2024-09-05 07:44:38.215643128,Delivered,234.8,PayPal,Brasilia,DF,Clothing,5,6
ORD004202,CUST00190,2024-09-05 11:14:55.139027808,Delivered,337.84,Credit Card,Rio de Janeiro,RJ,Books,4,4
ORD004203,CUST01441,2024-09-05 14:45:12.062412480,Delivered,359.21,PayPal,Sao Paulo,CE,Beauty,5,9
ORD004204,CUST00981,2024-09-05 18:15:28.985797160,Delivered,448.65,Debit Card,Brasilia,BA,Sports,4,9
ORD004205,CUST01699,2024-09-05 21:45:45.909181840,Delivered,478.81,Debit Card,Salvador,DF,Books,5,13
ORD004206,CUST01716,2024-09-06 01:16:02.832566512,Delivered,266.87,Credit Card,Sao Paulo,CE,Clothing,4,10
ORD004207,CUST00546,2024-09-06 04:46:19.755951192,Delivered,403.28,Credit Card,Brasilia,DF,Clothing,5,14
ORD004208,CUST00041,2024-09-06 08:16:36.679335864,Delivered,482.96,Debit Card,Fortaleza,DF,Home & Garden,5,1
ORD004209,CUST00307,2024-09-06 11:46:53.602720544,Delivered,92.6,Credit Card,Brasilia,RJ,Books,4,12
ORD004210,CUST00943,2024-09-06 15:17:10.526105224,Delivered,28.77,Cash,Fortaleza,SP,Electronics,4,9
ORD004211,CUST00338,2024-09-06 18:47:27.449489896,Delivered,437.1,Cash,Fortaleza,RJ,Sports,4,3
ORD004212,CUST01338,2024-09-06 22:17:44.372874576,Delivered,113.73,Credit Card,Brasilia,CE,Beauty,3,12
ORD004213,CUST01099,2024-09-07 01:48:01.296259256,Delivered,40.39,Credit Card,Rio de Janeiro,RJ,Books,4,2
ORD004214,CUST00953,2024-09-07 05:18:18.219643928,Delivered,96.85,Credit Card,Rio de Janeiro,SP,Clothing,4,4
ORD004215,CUST00279,2024-09-07 08:48:35.143028608,Delivered,204.38,Cash,Fortaleza,RJ,Home & Garden,3,4
ORD004216,CUST01200,2024-09-07 12:18:52.066413280,Delivered,125.25,Credit Card,Sao Paulo,RJ,Sports,4,9
ORD004217,CUST00896,2024-09-07 15:49:08.989797960,Delivered,166.52,Credit Card,Brasilia,RJ,Beauty,4,4
ORD004218,CUST01686,2024-09-07 19:19:25.913182640,Delivered,488.14,Debit Card,Sao Paulo,BA,Sports,3,5
ORD004219,CUST00273,2024-09-07 22:49:42.836567312,Delivered,358.11,Credit Card,Rio de Janeiro,BA,Home & Garden,3,6
ORD004220,CUST00837,2024-09-08 02:19:59.759951992,Delivered,361.85,Credit Card,Sao Paulo,RJ,Clothing,5,4
ORD004221,CUST00620,2024-09-08 05:50:16.683336672,Delivered,65.45,Credit Card,Salvador,SP,Beauty,5,1
ORD004222,CUST01675,2024-09-08 09:20:33.606721344,Delivered,371.41,Debit Card,Salvador,SP,Electronics,5,13
ORD004223,CUST00862,2024-09-08 12:50:50.530106024,Processing,374.89,Credit Card,Rio de Janeiro,SP,Home & Garden,2,2
ORD004224,CUST01807,2024-09-08 16:21:07.453490696,Shipped,336.68,Debit Card,Sao Paulo,SP,Electronics,3,3
ORD004225,CUST01883,2024-09-08 19:51:24.376875376,Delivered,129.65,PayPal,Brasilia,DF,Books,2,4
ORD004226,CUST00931,2024-09-08 23:21:41.300260056,Delivered,223.06,Debit Card,Rio de Janeiro,RJ,Sports,5,5
ORD004227,CUST00289,2024-09-09 02:51:58.223644728,Delivered,426.21,Debit Card,Salvador,RJ,Beauty,5,13
ORD004228,CUST00724,2024-09-09 06:22:15.147029408,Delivered,341.7,Credit Card,Rio de Janeiro,DF,Clothing,4,10
ORD004229,CUST00893,2024-09-09 09:52:32.070414080,Delivered,371.73,Credit Card,Sao Paulo,SP,Electronics,5,10
ORD004230,CUST00272,2024-09-09 13:22:48.993798760,Delivered,301.94,Credit Card,Sao Paulo,CE,Clothing,5,3
ORD004231,CUST01954,2024-09-09 16:53:05.917183440,Delivered,235.8,Debit Card,Sao Paulo,CE,Books,5,11
ORD004232,CUST01090,2024-09-09 20:23:22.840568112,Delivered,384.34,Credit Card,Fortaleza,DF,Electronics,3,1
ORD004233,CUST00483,2024-09-09 23:53:39.763952792,Cancelled,52.6,Credit Card,Sao Paulo,CE,Clothing,2,11
ORD004234,CUST00936,2024-09-10 03:23:56.687337472,Delivered,343.12,Credit Card,Salvador,BA,Clothing,4,11
ORD004235,CUST00248,2024-09-10 06:54:13.610722144,Delivered,498.66,Credit Card,Salvador,RJ,Books,1,8
ORD004236,CUST00156,2024-09-10 10:24:30.534106824,Delivered,394.49,Debit Card,Fortaleza,CE,Home & Garden,5,8
ORD004237,CUST01071,2024-09-10 13:54:47.457491496,Delivered,159.47,Debit Card,Salvador,BA,Beauty,4,13
ORD004238,CUST01959,2024-09-10 17:25:04.380876176,Delivered,153.35,Credit Card,Salvador,RJ,Books,5,4
ORD004239,CUST00454,2024-09-10 20:55:21.304260856,Delivered,340.26,Debit Card,Rio de Janeiro,BA,Electronics,4,7
ORD004240,CUST00201,2024-09-11 00:25:38.227645528,Delivered,450.01,Credit Card,Sao Paulo,RJ,Electronics,4,4
ORD004241,CUST01684,2024-09-11 03:55:55.151030208,Delivered,297.42,Debit Card,Rio de Janeiro,RJ,Sports,3,14
ORD004242,CUST00124,2024-09-11 07:26:12.074414880,Delivered,273.15,PayPal,Rio de Janeiro,CE,Clothing,4,3
ORD004243,CUST00001,2024-09-11 10:56:28.997799560,Processing,96.98,Credit Card,Salvador,DF,Beauty,5,7
ORD004244,CUST00968,2024-09-11 14:26:45.921184240,Delivered,363.42,Credit Card,Brasilia,CE,Electronics,5,14
ORD004245,CUST01783,2024-09-11 17:57:02.844568912,Delivered,357.1,Debit Card,Sao Paulo,SP,Home & Garden,5,6
ORD004246,CUST00855,2024-09-11 21:27:19.767953592,Delivered,484.14,Cash,Brasilia,BA,Home & Garden,5,1
ORD004247,CUST00640,2024-09-12 00:57:36.691338272,Delivered,164.09,Debit Card,Salvador,SP,Books,1,9
ORD004248,CUST00191,2024-09-12 04:27:53.614722944,Delivered,383.09,PayPal,Fortaleza,RJ,Electronics,5,12
ORD004249,CUST01603,2024-09-12 07:58:10.538107624,Delivered,228.35,PayPal,Rio de Janeiro,CE,Beauty,1,2
ORD004250,CUST00516,2024-09-12 11:28:27.461492296,Delivered,288.07,Debit Card,Salvador,SP,Beauty,5,13
ORD004251,CUST00442,2024-09-12 14:58:44.384876976,Delivered,411.9,Debit Card,Salvador,SP,Electronics,5,3
ORD004252,CUST01945,2024-09-12 18:29:01.308261656,Delivered,126.56,Credit Card,Brasilia,SP,Sports,3,5
ORD004253,CUST01839,2024-09-12 21:59:18.231646328,Delivered,184.58,Debit Card,Fortaleza,RJ,Sports,4,3
ORD004254,CUST01830,2024-09-13 01:29:35.155031008,Processing,391.19,Debit Card,Rio de Janeiro,RJ,Sports,5,3
ORD004255,CUST00143,2024-09-13 04:59:52.078415680,Delivered,293.82,Debit Card,Fortaleza,RJ,Electronics,4,8
ORD004256,CUST01215,2024-09-13 08:30:09.001800360,Delivered,64.36,Credit Card,Fortaleza,SP,Books,4,14
ORD004257,CUST00533,2024-09-13 12:00:25.925185040,Delivered,226.49,Credit Card,Fortaleza,BA,Beauty,3,4
ORD004258,CUST00227,2024-09-13 15:30:42.848569712,Processing,301.58,PayPal,Sao Paulo,CE,Books,5,13
ORD004259,CUST01337,2024-09-13 19:00:59.771954392,Delivered,456.57,Debit Card,Fortaleza,CE,Books,2,13
ORD004260,CUST01653,2024-09-13 22:31:16.695339072,Delivered,110.47,Cash,Salvador,RJ,Books,5,10
ORD004261,CUST00949,2024-09-14 02:01:33.618723744,Delivered,406.86,Credit Card,Sao Paulo,SP,Home & Garden,5,2
ORD004262,CUST01326,2024-09-14 05:31:50.542108424,Delivered,82.7,Credit Card,Sao Paulo,BA,Electronics,5,5
ORD004263,CUST01678,2024-09-14 09:02:07.465493096,Delivered,136.27,Credit Card,Fortaleza,DF,Clothing,3,2
ORD004264,CUST00460,2024-09-14 12:32:24.388877776,Delivered,136.81,PayPal,Salvador,RJ,Electronics,5,10
ORD004265,CUST01425,2024-09-14 16:02:41.312262456,Processing,441.19,Credit Card,Rio de Janeiro,DF,Books,2,11
ORD004266,CUST00551,2024-09-14 19:32:58.235647128,Delivered,115.53,Cash,Fortaleza,CE,Home & Garden,5,12
ORD004267,CUST00393,2024-09-14 23:03:15.159031808,Shipped,397.74,Credit Card,Sao Paulo,CE,Home & Garden,5,8
ORD004268,CUST01891,2024-09-15 02:33:32.082416480,Delivered,241.67,PayPal,Rio de Janeiro,BA,Electronics,5,3
ORD004269,CUST01788,2024-09-15 06:03:49.005801160,Delivered,499.56,PayPal,Rio de Janeiro,BA,Clothing,5,14
ORD004270,CUST00845,2024-09-15 09:34:05.929185840,Processing,422.76,PayPal,Sao Paulo,DF,Books,5,2
ORD004271,CUST01231,2024-09-15 13:04:22.852570512,Delivered,375.06,Credit Card,Rio de Janeiro,CE,Home & Garden,4,3
ORD004272,CUST00210,2024-09-15 16:34:39.775955192,Delivered,437.95,Debit Card,Salvador,BA,Books,5,3
ORD004273,CUST01139,2024-09-15 20:04:56.699339872,Delivered,324.33,Credit Card,Salvador,BA,Books,1,1
ORD004274,CUST01761,2024-09-15 23:35:13.622724544,Delivered,424.95,Credit Card,Fortaleza,CE,Beauty,4,3
ORD004275,CUST00646,2024-09-16 03:05:30.546109224,Delivered,145.34,Credit Card,Fortaleza,CE,Books,4,3
ORD004276,CUST01275,2024-09-16 06:35:47.469493896,Delivered,66.9,Debit Card,Rio de Janeiro,SP,Sports,5,4
ORD004277,CUST00219,2024-09-16 10:06:04.392878576,Delivered,315.65,Credit Card,Sao Paulo,BA,Beauty,4,13
ORD004278,CUST00407,2024-09-16 13:36:21.316263256,Delivered,228.65,Cash,Salvador,DF,Books,5,8
ORD004279,CUST01467,2024-09-16 17:06:38.239647928,Delivered,224.69,Credit Card,Brasilia,RJ,Books,5,9
ORD004280,CUST01627,2024-09-16 20:36:55.163032608,Delivered,272.84,Credit Card,Fortaleza,RJ,Clothing,5,1
ORD004281,CUST01378,2024-09-17 00:07:12.086417288,Delivered,193.46,Credit Card,Salvador,CE,Beauty,5,1
ORD004282,CUST00888,2024-09-17 03:37:29.009801960,Delivered,320.51,PayPal,Rio de Janeiro,DF,Beauty,4,6
ORD004283,CUST00558,2024-09-17 07:07:45.933186640,Delivered,34.67,Credit Card,Salvador,SP,Clothing,5,1
ORD004284,CUST00550,2024-09-17 10:38:02.856571312,Delivered,485.55,PayPal,Salvador,BA,Sports,5,12
ORD004285,CUST00142,2024-09-17 14:08:19.779955992,Delivered,463.86,Debit Card,Rio de Janeiro,SP,Beauty,5,5
ORD004286,CUST00612,2024-09-17 17:38:36.703340672,Shipped,468.93,Cash,Fortaleza,DF,Sports,1,14
ORD004287,CUST00501,2024-09-17 21:08:53.626725344,Delivered,195.2,Credit Card,Fortaleza,SP,Books,4,12
ORD004288,CUST00840,2024-09-18 00:39:10.550110024,Delivered,275.31,Credit Card,Brasilia,CE,Home & Garden,5,1
ORD004289,CUST00702,2024-09-18 04:09:27.473494696,Delivered,477.98,Debit Card,Brasilia,RJ,Home & Garden,4,13
ORD004290,CUST01571,2024-09-18 07:39:44.396879376,Delivered,453.13,PayPal,Fortaleza,CE,Electronics,4,8
ORD004291,CUST01683,2024-09-18 11:10:01.320264056,Delivered,399.32,Credit Card,Fortaleza,BA,Home & Garden,3,12
ORD004292,CUST01566,2024-09-18 14:40:18.243648728,Delivered,215.52,PayPal,Fortaleza,CE,Home & Garden,3,5
ORD004293,CUST01870,2024-09-18 18:10:35.167033408,Delivered,290.88,Credit Card,Fortaleza,DF,Clothing,4,6
ORD004294,CUST01531,2024-09-18 21:40:52.090418088,Cancelled,400.6,Debit Card,Salvador,DF,Electronics,5,4
ORD004295,CUST00596,2024-09-19 01:11:09.013802760,Delivered,151.05,Credit Card,Brasilia,BA,Electronics,5,13
ORD004296,CUST01905,2024-09-19 04:41:25.937187440,Delivered,320.7,Credit Card,Rio de Janeiro,BA,Clothing,4,8
ORD004297,CUST00281,2024-09-19 08:11:42.860572112,Delivered,417.41,Credit Card,Sao Paulo,RJ,Home & Garden,4,12
ORD004298,CUST00424,2024-09-19 11:41:59.783956792,Shipped,359.58,PayPal,Rio de Janeiro,SP,Home & Garden,5,9
ORD004299,CUST00856,2024-09-19 15:12:16.707341472,Delivered,250.15,Cash,Sao Paulo,RJ,Electronics,4,9
ORD004300,CUST00270,2024-09-19 18:42:33.630726144,Delivered,300.61,Credit Card,Salvador,CE,Home & Garden,5,1
ORD004301,CUST00154,2024-09-19 22:12:50.554110824,Delivered,494.56,PayPal,Brasilia,SP,Electronics,4,14
ORD004302,CUST00614,2024-09-20 01:43:07.477495496,Delivered,308.95,Debit Card,Sao Paulo,BA,Home & Garden,4,7
ORD004303,CUST01751,2024-09-20 05:13:24.400880176,Delivered,397.1,Debit Card,Fortaleza,DF,Books,5,4
ORD004304,CUST00662,2024-09-20 08:43:41.324264856,Delivered,368.77,Credit Card,Salvador,CE,Clothing,5,13
ORD004305,CUST01968,2024-09-20 12:13:58.247649528,Delivered,356.72,Debit Card,Sao Paulo,RJ,Beauty,5,13
ORD004306,CUST00083,2024-09-20 15:44:15.171034208,Delivered,363.86,Credit Card,Fortaleza,BA,Sports,4,10
ORD004307,CUST01646,2024-09-20 19:14:32.094418888,Delivered,238.12,Credit Card,Salvador,SP,Books,3,11
ORD004308,CUST00947,2024-09-20 22:44:49.017803560,Delivered,247.6,Debit Card,Sao Paulo,SP,Home & Garden,5,8
ORD004309,CUST00899,2024-09-21 02:15:05.941188240,Delivered,244.57,PayPal,Fortaleza,DF,Sports,5,7
ORD004310,CUST01450,2024-09-21 05:45:22.864572912,Delivered,35.96,Debit Card,Brasilia,BA,Beauty,1,1
ORD004311,CUST01299,2024-09-21 09:15:39.787957592,Delivered,135.71,Cash,Salvador,BA,Books,5,1
ORD004312,CUST01737,2024-09-21 12:45:56.711342272,Delivered,94.19,PayPal,Sao Paulo,CE,Beauty,5,1
ORD004313,CUST00284,2024-09-21 16:16:13.634726944,Delivered,445.49,Credit Card,Fortaleza,CE,Clothing,5,2
ORD004314,CUST00980,2024-09-21 19:46:30.558111624,Delivered,151.99,Credit Card,Brasilia,SP,Sports,1,10
ORD004315,CUST00173,2024-09-21 23:16:47.481496296,Delivered,86.45,Debit Card,Fortaleza,RJ,Beauty,5,2
ORD004316,CUST01351,2024-09-22 02:47:04.404880976,Delivered,77.49,Cash,Brasilia,SP,Sports,3,9
ORD004317,CUST01742,2024-09-22 06:17:21.328265656,Delivered,356.0,Cash,Sao Paulo,CE,Clothing,5,5
ORD004318,CUST01087,2024-09-22 09:47:38.251650328,Delivered,22.92,PayPal,Fortaleza,CE,Beauty,1,1
ORD004319,CUST01097,2024-09-22 13:17:55.175035008,Delivered,246.23,Debit Card,Fortaleza,CE,Books,5,7
ORD004320,CUST00763,2024-09-22 16:48:12.098419688,Shipped,77.06,PayPal,Rio de Janeiro,SP,Sports,1,10
ORD004321,CUST01660,2024-09-22 20:18:29.021804360,Delivered,427.84,Credit Card,Salvador,BA,Beauty,4,2
ORD004322,CUST01399,2024-09-22 23:48:45.945189040,Processing,480.06,Credit Card,Fortaleza,RJ,Clothing,4,3
ORD004323,CUST00633,2024-09-23 03:19:02.868573712,Delivered,480.2,Debit Card,Brasilia,RJ,Beauty,3,4
ORD004324,CUST01532,2024-09-23 06:49:19.791958392,Delivered,232.14,PayPal,Salvador,CE,Beauty,4,3
ORD004325,CUST00787,2024-09-23 10:19:36.715343072,Delivered,329.37,Cash,Sao Paulo,DF,Books,4,3
ORD004326,CUST00943,2024-09-23 13:49:53.638727744,Delivered,307.86,Credit Card,Salvador,SP,Home & Garden,5,9
ORD004327,CUST01012,2024-09-23 17:20:10.562112424,Delivered,188.02,PayPal,Rio de Janeiro,BA,Electronics,5,12
ORD004328,CUST00398,2024-09-23 20:50:27.485497104,Delivered,233.15,PayPal,Sao Paulo,CE,Home & Garden,5,4
ORD004329,CUST01144,2024-09-24 00:20:44.408881776,Delivered,50.88,Debit Card,Fortaleza,DF,Home & Garden,4,8
ORD004330,CUST00934,2024-09-24 03:51:01.332266456,Delivered,401.94,Credit Card,Sao Paulo,CE,Electronics,4,1
ORD004331,CUST01461,2024-09-24 07:21:18.255651128,Delivered,135.59,Debit Card,Sao Paulo,DF,Beauty,3,13
ORD004332,CUST01853,2024-09-24 10:51:35.179035808,Delivered,241.05,Debit Card,Rio de Janeiro,RJ,Home & Garden,5,6
ORD004333,CUST00676,2024-09-24 14:21:52.102420488,Delivered,250.7,Debit Card,Brasilia,DF,Home & Garden,4,1
ORD004334,CUST00936,2024-09-24 17:52:09.025805160,Delivered,289.14,Debit Card,Sao Paulo,RJ,Clothing,5,5
ORD004335,CUST00465,2024-09-24 21:22:25.949189840,Delivered,412.58,PayPal,Brasilia,RJ,Clothing,4,7
ORD004336,CUST00286,2024-09-25 00:52:42.872574512,Delivered,352.1,Credit Card,Salvador,SP,Books,5,13
ORD004337,CUST00265,2024-09-25 04:22:59.795959192,Delivered,338.27,Credit Card,Rio de Janeiro,DF,Sports,3,12
ORD004338,CUST00320,2024-09-25 07:53:16.719343872,Shipped,272.84,Debit Card,Fortaleza,BA,Beauty,1,1
ORD004339,CUST00673,2024-09-25 11:23:33.642728544,Delivered,66.06,Credit Card,Sao Paulo,BA,Books,5,9
ORD004340,CUST01400,2024-09-25 14:53:50.566113224,Delivered,212.96,Cash,Brasilia,DF,Clothing,5,12
ORD004341,CUST00820,2024-09-25 18:24:07.489497904,Delivered,479.51,Credit Card,Sao Paulo,SP,Clothing,5,11
ORD004342,CUST00089,2024-09-25 21:54:24.412882576,Delivered,497.86,Credit Card,Rio de Janeiro,BA,Electronics,2,9
ORD004343,CUST01678,2024-09-26 01:24:41.336267256,Delivered,370.64,PayPal,Fortaleza,CE,Electronics,5,6
ORD004344,CUST01227,2024-09-26 04:54:58.259651928,Delivered,129.21,Credit Card,Salvador,BA,Clothing,5,14
ORD004345,CUST00821,2024-09-26 08:25:15.183036608,Delivered,68.91,PayPal,Salvador,SP,Home & Garden,1,2
ORD004346,CUST01763,2024-09-26 11:55:32.106421288,Shipped,219.09,Debit Card,Brasilia,RJ,Books,3,2
ORD004347,CUST01001,2024-09-26 15:25:49.029805960,Delivered,431.15,Credit Card,Salvador,RJ,Clothing,5,9
ORD004348,CUST01979,2024-09-26 18:56:05.953190640,Delivered,366.49,Cash,Brasilia,RJ,Beauty,5,13
ORD004349,CUST00334,2024-09-26 22:26:22.876575312,Shipped,444.27,Credit Card,Fortaleza,SP,Clothing,5,14
ORD004350,CUST00222,2024-09-27 01:56:39.799959992,Delivered,315.57,Debit Card,Sao Paulo,RJ,Electronics,5,14
ORD004351,CUST00041,2024-09-27 05:26:56.723344672,Delivered,82.56,Credit Card,Rio de Janeiro,RJ,Books,2,4
ORD004352,CUST01732,2024-09-27 08:57:13.646729344,Delivered,75.1,Credit Card,Fortaleza,SP,Books,5,6
ORD004353,CUST00068,2024-09-27 12:27:30.570114024,Delivered,43.04,PayPal,Fortaleza,CE,Sports,5,13
ORD004354,CUST00988,2024-09-27 15:57:47.493498704,Delivered,292.2,PayPal,Salvador,BA,Clothing,5,10
ORD004355,CUST01800,2024-09-27 19:28:04.416883376,Delivered,136.59,Credit Card,Salvador,SP,Sports,5,2
ORD004356,CUST00514,2024-09-27 22:58:21.340268056,Delivered,372.5,Debit Card,Rio de Janeiro,SP,Electronics,5,4
ORD004357,CUST01897,2024-09-28 02:28:38.263652728,Shipped,349.4,PayPal,Sao Paulo,DF,Sports,4,2
ORD004358,CUST01661,2024-09-28 05:58:55.187037408,Delivered,172.69,PayPal,Fortaleza,RJ,Home & Garden,1,3
ORD004359,CUST01646,2024-09-28 09:29:12.110422088,Shipped,104.86,Credit Card,Salvador,CE,Clothing,4,2
ORD004360,CUST01622,2024-09-28 12:59:29.033806760,Shipped,69.15,PayPal,Fortaleza,DF,Clothing,5,14
ORD004361,CUST01961,2024-09-28 16:29:45.957191440,Delivered,373.91,Debit Card,Sao Paulo,CE,Books,4,8
ORD004362,CUST01656,2024-09-28 20:00:02.880576112,Delivered,236.21,Debit Card,Brasilia,RJ,Sports,5,5
ORD004363,CUST01151,2024-09-28 23:30:19.803960792,Delivered,175.29,Cash,Sao Paulo,RJ,Books,4,5
ORD004364,CUST01279,2024-09-29 03:00:36.727345472,Delivered,431.19,Credit Card,Fortaleza,RJ,Beauty,1,8
ORD004365,CUST00695,2024-09-29 06:30:53.650730144,Delivered,304.93,Credit Card,Fortaleza,BA,Sports,5,11
ORD004366,CUST01040,2024-09-29 10:01:10.574114824,Shipped,268.64,Credit Card,Rio de Janeiro,CE,Sports,5,8
ORD004367,CUST00477,2024-09-29 13:31:27.497499504,Delivered,376.82,Credit Card,Fortaleza,CE,Electronics,4,13
ORD004368,CUST01086,2024-09-29 17:01:44.420884176,Delivered,411.48,Credit Card,Salvador,DF,Sports,5,7
ORD004369,CUST00881,2024-09-29 20:32:01.344268856,Delivered,349.32,Debit Card,Rio de Janeiro,SP,Books,4,5
ORD004370,CUST00432,2024-09-30 00:02:18.267653528,Delivered,231.2,Credit Card,Fortaleza,RJ,Beauty,3,7
ORD004371,CUST01694,2024-09-30 03:32:35.191038208,Delivered,202.06,Credit Card,Sao Paulo,RJ,Sports,2,13
ORD004372,CUST00268,2024-09-30 07:02:52.114422888,Delivered,390.4,Credit Card,Fortaleza,DF,Sports,5,1
ORD004373,CUST01059,2024-09-30 10:33:09.037807560,Delivered,268.6,Credit Card,Sao Paulo,CE,Clothing,4,3
ORD004374,CUST00779,2024-09-30 14:03:25.961192240,Delivered,358.11,Credit Card,Sao Paulo,BA,Clothing,5,3
ORD004375,CUST01600,2024-09-30 17:33:42.884576920,Delivered,447.39,Debit Card,Fortaleza,CE,Beauty,5,2
ORD004376,CUST00494,2024-09-30 21:03:59.807961592,Delivered,459.63,Credit Card,Sao Paulo,BA,Clothing,4,6
ORD004377,CUST01586,2024-10-01 00:34:16.731346272,Delivered,153.3,Cash,Brasilia,BA,Home & Garden,4,3
ORD004378,CUST01493,2024-10-01 04:04:33.654730944,Delivered,110.19,Credit Card,Rio de Janeiro,CE,Clothing,3,4
ORD004379,CUST01791,2024-10-01 07:34:50.578115624,Delivered,145.42,Cash,Fortaleza,RJ,Home & Garden,5,3
ORD004380,CUST00661,2024-10-01 11:05:07.501500304,Delivered,380.66,Credit Card,Brasilia,BA,Beauty,5,7
ORD004381,CUST01349,2024-10-01 14:35:24.424884976,Delivered,197.63,PayPal,Sao Paulo,DF,Home & Garden,5,4
ORD004382,CUST01328,2024-10-01 18:05:41.348269656,Shipped,103.23,Debit Card,Sao Paulo,DF,Beauty,4,5
ORD004383,CUST01300,2024-10-01 21:35:58.271654328,Delivered,67.23,PayPal,Rio de Janeiro,BA,Books,4,14
ORD004384,CUST01893,2024-10-02 01:06:15.195039008,Delivered,177.11,Debit Card,Brasilia,RJ,Clothing,2,7
ORD004385,CUST01987,2024-10-02 04:36:32.118423688,Processing,85.35,Cash,Brasilia,BA,Sports,4,4
ORD004386,CUST01708,2024-10-02 08:06:49.041808360,Delivered,95.06,Debit Card,Fortaleza,DF,Electronics,4,14
ORD004387,CUST01953,2024-10-02 11:37:05.965193040,Delivered,348.26,PayPal,Sao Paulo,DF,Sports,5,6
ORD004388,CUST01013,2024-10-02 15:07:22.888577720,Shipped,29.47,PayPal,Salvador,CE,Clothing,5,9
